学期,科目番号,科目名称,履修者数,A+dig,A+per,A_dig,A_per,B_dig,B_per,C_per,C_dig,D_dig,D_per,A+_A_dig,A+_A_per
秋学期,1320013,情報リテラシ実習,31,2,6.5,27,87.1,1,3.2,1,3.2,0,0.0,29,93.5
秋学期,1320023,情報リテラシ実習,26,4,15.4,19,73.1,2,7.7,0,0.0,1,3.8,23,88.5
秋学期,1320033,情報リテラシ実習,25,2,8.0,22,88.0,1,4.0,0,0.0,0,0.0,24,96.0
秋学期,1320043,情報リテラシ実習,26,2,7.7,17,65.4,6,23.1,0,0.0,1,3.8,19,73.1
秋学期,GA10101,情報社会と法制度,267,10,3.7,47,17.6,80,30.0,97,36.3,33,12.4,57,21.3
秋学期,GA10201,知的財産概論,210,10,4.8,92,43.8,62,29.5,38,18.1,8,3.8,102,48.6
春学期,GE10101,知識情報概論,127,8,6.3,30,23.6,55,43.3,33,26.0,1,0.8,38,29.9
秋学期,GE10201,哲学,128,11,8.6,34,26.6,19,14.8,36,28.1,28,21.9,45,35.2
春学期,GE10301,情報基礎,125,19,15.2,37,29.6,51,40.8,17,13.6,1,0.8,56,44.8
春学期,GE10413,情報基礎実習-1,63,2,3.2,13,20.6,24,38.1,21,33.3,3,4.8,15,23.8
春学期,GE10423,情報基礎実習-2,57,1,1.8,16,28.1,13,22.8,22,38.6,5,8.8,17,29.8
秋学期,GE10612,プログラミング演習I-1,59,5,8.5,22,37.3,14,23.7,16,27.1,2,3.4,27,45.8
秋学期,GE10622,プログラミング演習I-2,57,3,5.3,23,40.4,9,15.8,16,28.1,6,10.5,26,45.6
秋学期,GE10712,プログラミング演習II-1,61,3,4.9,7,11.5,10,16.4,24,39.3,17,27.9,10,16.4
秋学期,GE10722,プログラミング演習II-2,75,1,1.3,9,12.0,16,21.3,26,34.7,23,30.7,10,13.3
春学期,GE10732,プログラミング演習II-3,6,0,0.0,2,33.3,2,33.3,0,0.0,2,33.3,2,33.3
春学期,GE10801,情報数学,118,20,16.9,30,25.4,32,27.1,27,22.9,9,7.6,50,42.4
秋学期,GE10911,統計,132,11,8.3,29,22.0,33,25.0,30,22.7,29,22.0,40,30.3
春学期,GE11012,知識情報演習I-1,75,0,0.0,13,17.3,41,54.7,13,17.3,8,10.7,13,17.3
春学期,GE11022,知識情報演習I-2,62,0,0.0,16,25.8,44,71.0,0,0.0,2,3.2,16,25.8
秋学期,GE11112,知識情報演習II-1,69,2,2.9,16,23.2,41,59.4,8,11.6,2,2.9,18,26.1
秋学期,GE11122,知識情報演習II-2,70,2,2.9,21,30.0,36,51.4,6,8.6,5,7.1,23,32.9
秋学期,GE11212,知識情報演習III-1,73,9,12.3,18,24.7,24,32.9,12,16.4,10,13.7,27,37.0
秋学期,GE11222,知識情報演習III-2,69,9,13.0,18,26.1,22,31.9,13,18.8,7,10.1,27,39.1
秋学期,GE11512,専門英語A-1,11,1,9.1,5,45.5,4,36.4,0,0.0,1,9.1,6,54.5
秋学期,GE11522,専門英語A-2,26,0,0.0,9,34.6,12,46.2,3,11.5,2,7.7,9,34.6
秋学期,GE11532,専門英語A-3,49,9,18.4,11,22.4,13,26.5,11,22.4,5,10.2,20,40.8
秋学期,GE11542,専門英語A-4,32,6,18.8,8,25.0,6,18.8,9,28.1,3,9.4,14,43.8
秋学期,GE20101,情報システム概説,103,6,5.8,25,24.3,37,35.9,23,22.3,12,11.7,31,30.1
秋学期,GE20201,基礎数学A,115,0,0.0,16,13.9,28,24.3,43,37.4,28,24.3,16,13.9
春学期,GE20301,基礎数学B,13,0,0.0,1,7.7,4,30.8,2,15.4,6,46.2,1,7.7
秋学期,GE20401,量的調査法,115,3,2.6,19,16.5,29,25.2,34,29.6,30,26.1,22,19.1
秋学期,GE20501,多変量解析-1,88,0,0.0,6,6.8,24,27.3,49,55.7,9,10.2,6,6.8
春学期,GE20601,情報探索論,132,8,6.1,19,14.4,44,33.3,24,18.2,37,28.0,27,20.5
秋学期,GE20701,質的調査法,94,3,3.2,26,27.7,43,45.7,14,14.9,8,8.5,29,30.9
秋学期,GE20801,情報行動論,101,8,7.9,18,17.8,34,33.7,19,18.8,22,21.8,26,25.7
春学期,GE20901,知識発見基礎論,111,8,7.2,23,20.7,31,27.9,28,25.2,21,18.9,31,27.9
春学期,GE21001,知識資源組織化論,110,18,16.4,23,20.9,31,28.2,28,25.5,10,9.1,41,37.3
春学期,GE21101,データベース概説,101,12,11.9,34,33.7,41,40.6,12,11.9,2,2.0,46,45.5
秋学期,GE21201,コンピュータシステムとネットワーク,92,7,7.6,22,23.9,24,26.1,22,23.9,17,18.5,29,31.5
秋学期,GE21301,自然言語解析基礎,99,3,3.0,39,39.4,29,29.3,17,17.2,11,11.1,42,42.4
春学期,GE21401,メディア社会学,135,27,20.0,38,28.1,47,34.8,15,11.1,8,5.9,65,48.1
春学期,GE21501,経営・組織論,108,9,8.3,34,31.5,35,32.4,28,25.9,2,1.9,43,39.8
秋学期,GE21601,公共経済学,107,26,24.3,31,29.0,34,31.8,10,9.3,6,5.6,57,53.3
秋学期,GE21701,生涯学習と図書館,115,4,3.5,45,39.1,52,45.2,10,8.7,4,3.5,49,42.6
秋学期,GE21812,テクスト解釈-1,30,0,0.0,18,60.0,10,33.3,0,0.0,2,6.7,18,60.0
春学期,GE21822,テクスト解釈-2,25,4,16.0,11,44.0,7,28.0,2,8.0,1,4.0,15,60.0
秋学期,GE21832,テクスト解釈-3,38,7,18.4,8,21.1,14,36.8,7,18.4,2,5.3,15,39.5
春学期,GE22001,図書館概論,118,2,1.7,60,50.8,39,33.1,14,11.9,3,2.5,62,52.5
春学期,GE40201,学習指導と学校図書館,57,1,1.8,22,38.6,23,40.4,3,5.3,8,14.0,23,40.4
秋学期,GE40301,学校図書館メディアの構成,39,4,10.3,15,38.5,9,23.1,6,15.4,5,12.8,19,48.7
春学期,GE40401,読書と豊かな人間性,116,0,0.0,36,31.0,56,48.3,16,13.8,8,6.9,36,31.0
秋学期,GE40501,情報メディアの活用,50,3,6.0,11,22.0,26,52.0,4,8.0,6,12.0,14,28.0
春学期,GE40603,インターンシップ,48,0,0.0,33,68.8,15,31.3,0,0.0,0,0.0,33,68.8
春学期,GE50301,知識情報特論I,113,0,0.0,80,70.8,19,16.8,14,12.4,0,0.0,80,70.8
秋学期,GE50401,知識情報特論II,114,0,0.0,81,71.1,23,20.2,7,6.1,3,2.6,81,71.1
春学期,GE50712,専門英語B-1,34,1,2.9,12,35.3,16,47.1,4,11.8,1,2.9,13,38.2
春学期,GE50722,専門英語B-2,20,3,15.0,7,35.0,9,45.0,0,0.0,1,5.0,10,50.0
春学期,GE50732,専門英語B-3,62,5,8.1,39,62.9,10,16.1,6,9.7,2,3.2,44,71.0
秋学期,GE50812,専門英語C-1,36,1,2.8,9,25.0,16,44.4,7,19.4,3,8.3,10,27.8
秋学期,GE50822,専門英語C-2,35,0,0.0,4,11.4,16,45.7,7,20.0,8,22.9,4,11.4
秋学期,GE50832,専門英語C-3,49,0,0.0,30,61.2,16,32.7,3,6.1,0,0.0,30,61.2
秋学期,GE51018,卒業研究,116,27,23.3,71,61.2,5,4.3,9,7.8,4,3.4,98,84.5
秋学期,GE60103,知識科学実習,36,0,0.0,15,41.7,14,38.9,2,5.6,5,13.9,15,41.7
春学期,GE60201,テクニカルコミュニケーション,82,10,12.2,20,24.4,42,51.2,7,8.5,3,3.7,30,36.6
秋学期,GE60301,医療情報論,42,9,21.4,5,11.9,15,35.7,2,4.8,11,26.2,14,33.3
春学期,GE60401,特許情報論,69,8,11.6,10,14.5,20,29.0,14,20.3,17,24.6,18,26.1
春学期,GE60501,知識論,37,4,10.8,12,32.4,5,13.5,9,24.3,7,18.9,16,43.2
春学期,GE60701,レファレンスサイエンス,12,1,8.3,2,16.7,3,25.0,2,16.7,4,33.3,3,25.0
春学期,GE60801,学術メディア論,48,7,14.6,6,12.5,8,16.7,12,25.0,15,31.3,13,27.1
秋学期,GE61001,コミュニティ情報論,41,7,17.1,10,24.4,10,24.4,8,19.5,6,14.6,17,41.5
春学期,GE61101,図書館建築論,87,10,11.5,21,24.1,26,29.9,23,26.4,7,8.0,31,35.6
秋学期,GE61201,知識構造化法,18,10,55.6,2,11.1,1,5.6,0,0.0,5,27.8,12,66.7
春学期,GE61301,情報評価,50,2,4.0,17,34.0,20,40.0,7,14.0,4,8.0,19,38.0
秋学期,GE61501,データマイニング,25,0,0.0,6,24.0,7,28.0,2,8.0,10,40.0,6,24.0
秋学期,GE61601,ソフトコンピューティング,13,5,38.5,1,7.7,4,30.8,3,23.1,0,0.0,6,46.2
春学期,GE61701,サイエンスコミュニケーション,26,3,11.5,7,26.9,5,19.2,4,15.4,7,26.9,10,38.5
春学期,GE62001,生命情報学,24,2,8.3,5,20.8,4,16.7,7,29.2,6,25.0,7,29.2
春学期,GE62101,知識コミュニケーション,41,4,9.8,13,31.7,14,34.1,6,14.6,4,9.8,17,41.5
秋学期,GE70103,知識情報システム実習,31,7,22.6,19,61.3,4,12.9,1,3.2,0,0.0,26,83.9
春学期,GE70201,情報サービスシステム,22,0,0.0,6,27.3,8,36.4,6,27.3,2,9.1,6,27.3
春学期,GE70301,ディジタルドキュメント,123,6,4.9,69,56.1,34,27.6,3,2.4,11,8.9,75,61.0
秋学期,GE70401,ディジタルライブラリ,44,3,6.8,12,27.3,16,36.4,8,18.2,5,11.4,15,34.1
春学期,GE70501,情報検索システム,42,4,9.5,16,38.1,12,28.6,2,4.8,8,19.0,20,47.6
春学期,GE70601,Webプログラミング,27,0,0.0,7,25.9,10,37.0,6,22.2,4,14.8,7,25.9
秋学期,GE70701,マルチメディアシステム,18,1,5.6,6,33.3,3,16.7,3,16.7,5,27.8,7,38.9
春学期,GE70801,データ表現と処理,38,5,13.2,5,13.2,26,68.4,1,2.6,1,2.6,10,26.3
秋学期,GE70901,データベース技術,28,4,14.3,15,53.6,8,28.6,1,3.6,0,0.0,19,67.9
春学期,GE71001,情報デザインとインタフェース,12,0,0.0,6,50.0,4,33.3,0,0.0,2,16.7,6,50.0
春学期,GE71201,知識資源の分析,17,5,29.4,2,11.8,6,35.3,0,0.0,4,23.5,7,41.2
秋学期,GE71301,知識資源の記述,11,0,0.0,8,72.7,3,27.3,0,0.0,0,0.0,8,72.7
春学期,GE71401,知識資源の用語管理,22,5,22.7,7,31.8,4,18.2,3,13.6,3,13.6,12,54.5
秋学期,GE71501,クラウドコンピューティング,23,9,39.1,6,26.1,5,21.7,2,8.7,1,4.3,15,65.2
秋学期,GE71701,テキスト処理,27,3,11.1,6,22.2,8,29.6,6,22.2,4,14.8,9,33.3
秋学期,GE71801,データ構造とアルゴリズム,9,1,11.1,2,22.2,3,33.3,1,11.1,2,22.2,3,33.3
春学期,GE72001,ソフトウェア工学,22,2,9.1,6,27.3,7,31.8,5,22.7,2,9.1,8,36.4
秋学期,GE72201,アーカイブズの利用,19,4,21.1,8,42.1,6,31.6,1,5.3,0,0.0,12,63.2
秋学期,GE80103,情報経営・図書館実習,51,3,5.9,31,60.8,17,33.3,0,0.0,0,0.0,34,66.7
秋学期,GE80201,図書館論,59,2,3.4,16,27.1,32,54.2,1,1.7,8,13.6,18,30.5
春学期,GE80301,学術情報基盤論,26,0,0.0,10,38.5,13,50.0,1,3.8,2,7.7,10,38.5
秋学期,GE80401,経営情報システム論,38,0,0.0,21,55.3,1,2.6,0,0.0,16,42.1,21,55.3
春学期,GE80501,情報サービス経営論,113,14,12.4,26,23.0,30,26.5,33,29.2,10,8.8,40,35.4
春学期,GE80601,情報経済論,23,0,0.0,5,21.7,6,26.1,9,39.1,3,13.0,5,21.7
春学期,GE80701,パブリックガバナンス論,33,0,0.0,11,33.3,15,45.5,6,18.2,1,3.0,11,33.3
秋学期,GE80801,情報サービス構成論,41,0,0.0,9,22.0,24,58.5,5,12.2,3,7.3,9,22.0
秋学期,GE80901,コレクションとアクセス,99,5,5.1,39,39.4,36,36.4,12,12.1,7,7.1,44,44.4
春学期,GE81001,教育文化政策,27,0,0.0,12,44.4,5,18.5,3,11.1,7,25.9,12,44.4
秋学期,GE81101,メディア教育の実践と評価,31,0,0.0,11,35.5,10,32.3,8,25.8,2,6.5,11,35.5
秋学期,GE81201,学校図書館論,51,2,3.9,25,49.0,16,31.4,6,11.8,2,3.9,27,52.9
春学期,GE81301,情報法,44,7,15.9,10,22.7,14,31.8,9,20.5,4,9.1,17,38.6
春学期,GE81401,知的財産権論A,33,4,12.1,22,66.7,5,15.2,0,0.0,2,6.1,26,78.8
秋学期,GE81501,知的財産権論B,13,2,15.4,11,84.6,0,0.0,0,0.0,0,0.0,13,100.0
秋学期,GE81601,図書館情報法制度論,93,2,2.2,40,43.0,36,38.7,13,14.0,2,2.2,42,45.2
秋学期,GE81701,メディア社会文化論,82,12,14.6,21,25.6,27,32.9,9,11.0,13,15.9,33,40.2
秋学期,GE81901,図書館文化史論,55,9,16.4,19,34.5,14,25.5,10,18.2,3,5.5,28,50.9
秋学期,GE82001,中国図書学,22,1,4.5,11,50.0,9,40.9,0,0.0,1,4.5,12,54.5
春学期,GE82101,日本図書学,49,0,0.0,21,42.9,21,42.9,5,10.2,2,4.1,21,42.9
春学期,GE82201,アーカイブズ学,45,3,6.7,15,33.3,21,46.7,2,4.4,4,8.9,18,40.0
