学期,科目番号,科目名称,履修者数,A+dig,A+per,A_dig,A_per,B_dig,B_per,C_dig,C_per,D_dig,D_per,A+_A_dig,A+_A_per
秋学期,GA10101,情報社会と法制度,257,141.0,54.9,68.0,26.5,27.0,10.5,10.0,3.9,11.0,4.3,209.0,81.3
秋学期,GA10201,知的財産概論,77,0.0,0.0,16.0,20.8,18.0,23.4,28.0,36.4,15.0,19.5,16.0,20.8
春学期,GA14111,知識情報概論,253,16.0,6.3,71.0,28.1,94.0,37.2,51.0,20.2,21.0,8.3,87.0,34.4
秋学期,GA14121,知識情報概論,115,19.0,16.5,14.0,12.2,49.0,42.6,21.0,18.3,12.0,10.4,33.0,28.7
春学期,GA14201,知識情報システム概説,295,27.0,9.2,101.0,34.2,83.0,28.1,58.0,19.7,26.0,8.8,128.0,43.4
秋学期,GA14301,図書館概論,293,13.0,4.4,110.0,37.5,126.0,43.0,31.0,10.6,13.0,4.4,123.0,42.0
春学期,GA15141,情報数学A,94,3.0,3.2,25.0,26.6,51.0,54.3,14.0,14.9,1.0,1.1,28.0,29.8
秋学期,GA15341,微分積分A,44,7.0,15.9,16.0,36.4,7.0,15.9,7.0,15.9,7.0,15.9,23.0,52.3
秋学期,GA18132,プログラミング入門,49,9.0,18.4,26.0,53.1,8.0,16.3,3.0,6.1,3.0,6.1,35.0,71.4
秋学期,GA18142,プログラミング入門,49,8.0,16.3,29.0,59.2,10.0,20.4,2.0,4.1,0.0,0.0,37.0,75.5
春学期,GA40303,ビジネスシステムデザインA,12,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,100.0
秋学期,GA40403,ビジネスシステムデザインB,11,2.0,18.2,7.0,63.6,0.0,0.0,0.0,0.0,2.0,18.2,9.0,81.8
秋学期,GE10201,哲学,13,2.0,15.4,2.0,15.4,0.0,0.0,3.0,23.1,6.0,46.2,4.0,30.8
秋学期,GE10632,プログラミング演習I,13,2.0,15.4,3.0,23.1,2.0,15.4,3.0,23.1,3.0,23.1,5.0,38.5
秋学期,GE10712,プログラミング演習II-1,27,2.0,7.4,7.0,25.9,4.0,14.8,0.0,0.0,14.0,51.9,9.0,33.3
春学期,GE10732,プログラミング演習II-3,11,0.0,0.0,2.0,18.2,3.0,27.3,5.0,45.5,1.0,9.1,2.0,18.2
春学期,GE10811,情報数学A,20,1.0,5.0,8.0,40.0,6.0,30.0,3.0,15.0,2.0,10.0,9.0,45.0
秋学期,GE10911,統計,30,5.0,16.7,6.0,20.0,5.0,16.7,6.0,20.0,8.0,26.7,11.0,36.7
春学期,GE11012,知識情報演習I-1,62,4.0,6.5,15.0,24.2,28.0,45.2,10.0,16.1,5.0,8.1,19.0,30.6
春学期,GE11022,知識情報演習I-2,66,5.0,7.6,15.0,22.7,38.0,57.6,3.0,4.5,5.0,7.6,20.0,30.3
秋学期,GE11112,知識情報演習II-1,57,0.0,0.0,11.0,19.3,32.0,56.1,8.0,14.0,6.0,10.5,11.0,19.3
秋学期,GE11122,知識情報演習II-2,67,0.0,0.0,21.0,31.3,27.0,40.3,13.0,19.4,6.0,9.0,21.0,31.3
秋学期,GE11212,知識情報演習III-1,60,1.0,1.7,7.0,11.7,21.0,35.0,23.0,38.3,8.0,13.3,8.0,13.3
秋学期,GE11222,知識情報演習III-2,70,7.0,10.0,22.0,31.4,19.0,27.1,14.0,20.0,8.0,11.4,29.0,41.4
秋学期,GE11512,専門英語A,44,12.0,27.3,10.0,22.7,12.0,27.3,6.0,13.6,4.0,9.1,22.0,50.0
秋学期,GE11522,専門英語A,35,16.0,45.7,6.0,17.1,9.0,25.7,2.0,5.7,2.0,5.7,22.0,62.9
秋学期,GE11532,専門英語A,21,2.0,9.5,8.0,38.1,10.0,47.6,0.0,0.0,1.0,4.8,10.0,47.6
秋学期,GE12112,アカデミックスキルズ,27,2.0,7.4,17.0,63.0,8.0,29.6,0.0,0.0,0.0,0.0,19.0,70.4
秋学期,GE12122,アカデミックスキルズ,26,0.0,0.0,15.0,57.7,7.0,26.9,1.0,3.8,3.0,11.5,15.0,57.7
秋学期,GE12132,アカデミックスキルズ,26,2.0,7.7,21.0,80.8,2.0,7.7,1.0,3.8,0.0,0.0,23.0,88.5
秋学期,GE12142,アカデミックスキルズ,27,3.0,11.1,17.0,63.0,4.0,14.8,3.0,11.1,0.0,0.0,20.0,74.1
秋学期,GE20211,基礎数学A,9,1.0,11.1,1.0,11.1,1.0,11.1,2.0,22.2,4.0,44.4,2.0,22.2
秋学期,GE20401,量的調査法,44,0.0,0.0,6.0,13.6,9.0,20.5,17.0,38.6,12.0,27.3,6.0,13.6
秋学期,GE20511,多変量解析,37,1.0,2.7,7.0,18.9,11.0,29.7,5.0,13.5,13.0,35.1,8.0,21.6
春学期,GE20601,情報探索論,124,33.0,26.6,49.0,39.5,19.0,15.3,11.0,8.9,12.0,9.7,82.0,66.1
春学期,GE20701,質的調査法,104,5.0,4.8,36.0,34.6,38.0,36.5,10.0,9.6,15.0,14.4,41.0,39.4
春学期,GE20801,情報行動論,94,3.0,3.2,29.0,30.9,32.0,34.0,12.0,12.8,18.0,19.1,32.0,34.0
春学期,GE20901,知識発見基礎論,101,8.0,7.9,32.0,31.7,27.0,26.7,19.0,18.8,15.0,14.9,40.0,39.6
春学期,GE21001,知識資源組織化論,114,14.0,12.3,26.0,22.8,37.0,32.5,25.0,21.9,12.0,10.5,40.0,35.1
春学期,GE21101,データベース概説,100,4.0,4.0,16.0,16.0,19.0,19.0,39.0,39.0,22.0,22.0,20.0,20.0
秋学期,GE21201,コンピュータシステムとネットワーク,103,8.0,7.8,21.0,20.4,35.0,34.0,28.0,27.2,11.0,10.7,29.0,28.2
秋学期,GE21301,自然言語解析基礎,68,7.0,10.3,21.0,30.9,23.0,33.8,9.0,13.2,8.0,11.8,28.0,41.2
春学期,GE21401,メディア社会学,130,26.0,20.0,36.0,27.7,49.0,37.7,12.0,9.2,7.0,5.4,62.0,47.7
秋学期,GE21601,公共経済学,153,18.0,11.8,35.0,22.9,53.0,34.6,21.0,13.7,26.0,17.0,53.0,34.6
秋学期,GE21701,生涯学習と図書館,110,9.0,8.2,29.0,26.4,25.0,22.7,28.0,25.5,19.0,17.3,38.0,34.5
秋学期,GE21812,テクスト解釈-1,25,0.0,0.0,5.0,20.0,17.0,68.0,2.0,8.0,1.0,4.0,5.0,20.0
秋学期,GE21832,テクスト解釈-3,60,4.0,6.7,19.0,31.7,29.0,48.3,5.0,8.3,3.0,5.0,23.0,38.3
春学期,GE22101,経営・組織論,80,5.0,6.3,19.0,23.8,28.0,35.0,23.0,28.8,5.0,6.3,24.0,30.0
秋学期,GE22201,機械学習,98,15.0,15.3,21.0,21.4,35.0,35.7,15.0,15.3,12.0,12.2,36.0,36.7
春学期,GE22301,映像メディア概論,190,13.0,6.8,87.0,45.8,68.0,35.8,13.0,6.8,9.0,4.7,100.0,52.6
秋学期,GE33023,知的探求の世界I-2,6,1.0,16.7,1.0,16.7,0.0,0.0,0.0,0.0,4.0,66.7,2.0,33.3
秋学期,GE40201,学習指導と学校図書館,32,1.0,3.1,15.0,46.9,9.0,28.1,0.0,0.0,7.0,21.9,16.0,50.0
秋学期,GE40301,学校図書館メディアの構成,57,7.0,12.3,6.0,10.5,24.0,42.1,15.0,26.3,5.0,8.8,13.0,22.8
春学期,GE40401,読書と豊かな人間性,110,1.0,0.9,38.0,34.5,27.0,24.5,38.0,34.5,6.0,5.5,39.0,35.5
秋学期,GE40501,情報メディアの活用,36,1.0,2.8,9.0,25.0,16.0,44.4,6.0,16.7,4.0,11.1,10.0,27.8
春学期,GE40603,インターンシップ,27,7.0,25.9,17.0,63.0,3.0,11.1,0.0,0.0,0.0,0.0,24.0,88.9
春学期,GE50501,知識情報特論III,113,0.0,0.0,76.0,67.3,33.0,29.2,2.0,1.8,2.0,1.8,76.0,67.3
秋学期,GE50601,知識情報特論IV,115,0.0,0.0,73.0,63.5,35.0,30.4,4.0,3.5,3.0,2.6,73.0,63.5
春学期,GE50722,専門英語B-2,38,7.0,18.4,29.0,76.3,2.0,5.3,0.0,0.0,0.0,0.0,36.0,94.7
春学期,GE50732,専門英語B-3,46,4.0,8.7,9.0,19.6,23.0,50.0,9.0,19.6,1.0,2.2,13.0,28.3
秋学期,GE50812,専門英語C-1,31,2.0,6.5,12.0,38.7,15.0,48.4,2.0,6.5,0.0,0.0,14.0,45.2
秋学期,GE50822,専門英語C-2,39,2.0,5.1,11.0,28.2,13.0,33.3,13.0,33.3,0.0,0.0,13.0,33.3
秋学期,GE50832,専門英語C-3,47,5.0,10.6,10.0,21.3,19.0,40.4,12.0,25.5,1.0,2.1,15.0,31.9
秋学期,GE51018,卒業研究,116,44.0,37.9,54.0,46.6,9.0,7.8,2.0,1.7,7.0,6.0,98.0,84.5
秋学期,GE60103,知識科学実習,30,0.0,0.0,13.0,43.3,14.0,46.7,2.0,6.7,1.0,3.3,13.0,43.3
春学期,GE60201,テクニカルコミュニケーション論,72,11.0,15.3,20.0,27.8,35.0,48.6,6.0,8.3,0.0,0.0,31.0,43.1
春学期,GE60501,知識論,38,9.0,23.7,10.0,26.3,12.0,31.6,6.0,15.8,1.0,2.6,19.0,50.0
秋学期,GE60601,知識形成論,47,9.0,19.1,15.0,31.9,7.0,14.9,10.0,21.3,6.0,12.8,24.0,51.1
春学期,GE60701,レファレンスサイエンス,6,0.0,0.0,4.0,66.7,2.0,33.3,0.0,0.0,0.0,0.0,4.0,66.7
春学期,GE60801,学術メディア論,47,5.0,10.6,7.0,14.9,14.0,29.8,15.0,31.9,6.0,12.8,12.0,25.5
秋学期,GE61001,コミュニティ情報論,37,3.0,8.1,9.0,24.3,10.0,27.0,13.0,35.1,2.0,5.4,12.0,32.4
秋学期,GE61101,図書館建築論,96,9.0,9.4,45.0,46.9,33.0,34.4,7.0,7.3,2.0,2.1,54.0,56.3
秋学期,GE61201,知識構造化法,16,1.0,6.3,3.0,18.8,3.0,18.8,2.0,12.5,7.0,43.8,4.0,25.0
春学期,GE61301,情報評価,67,2.0,3.0,24.0,35.8,40.0,59.7,0.0,0.0,1.0,1.5,26.0,38.8
春学期,GE61701,サイエンスコミュニケーション,19,3.0,15.8,5.0,26.3,9.0,47.4,1.0,5.3,1.0,5.3,8.0,42.1
春学期,GE62001,生命情報学,22,2.0,9.1,3.0,13.6,5.0,22.7,9.0,40.9,3.0,13.6,5.0,22.7
秋学期,GE62101,知識コミュニケーション,42,2.0,4.8,14.0,33.3,25.0,59.5,0.0,0.0,1.0,2.4,16.0,38.1
秋学期,GE62201,メディア社会文化論,48,12.0,25.0,10.0,20.8,20.0,41.7,1.0,2.1,5.0,10.4,22.0,45.8
秋学期,GE62301,ソーシャルメディア分析,8,0.0,0.0,4.0,50.0,3.0,37.5,0.0,0.0,1.0,12.5,4.0,50.0
秋学期,GE62401,Machine Learning andInformation Retrieval,18,2.0,11.1,3.0,16.7,7.0,38.9,6.0,33.3,0.0,0.0,5.0,27.8
秋学期,GE70103,知識情報システム実習,40,2.0,5.0,18.0,45.0,18.0,45.0,2.0,5.0,0.0,0.0,20.0,50.0
春学期,GE70201,情報サービスシステム,40,8.0,20.0,10.0,25.0,13.0,32.5,7.0,17.5,2.0,5.0,18.0,45.0
秋学期,GE70301,ディジタルドキュメント,93,12.0,12.9,26.0,28.0,40.0,43.0,10.0,10.8,5.0,5.4,38.0,40.9
春学期,GE70401,ディジタルライブラリ,76,1.0,1.3,20.0,26.3,25.0,32.9,28.0,36.8,2.0,2.6,21.0,27.6
春学期,GE70501,情報検索システム,71,5.0,7.0,23.0,32.4,31.0,43.7,9.0,12.7,3.0,4.2,28.0,39.4
春学期,GE70601,Webプログラミング,51,3.0,5.9,8.0,15.7,20.0,39.2,10.0,19.6,10.0,19.6,11.0,21.6
秋学期,GE70701,マルチメディアシステム,10,2.0,20.0,2.0,20.0,1.0,10.0,2.0,20.0,3.0,30.0,4.0,40.0
春学期,GE70801,データ表現と処理,40,6.0,15.0,11.0,27.5,20.0,50.0,3.0,7.5,0.0,0.0,17.0,42.5
秋学期,GE70901,データベース技術,18,2.0,11.1,4.0,22.2,3.0,16.7,6.0,33.3,3.0,16.7,6.0,33.3
春学期,GE71001,情報デザインとインタフェース,28,9.0,32.1,8.0,28.6,11.0,39.3,0.0,0.0,0.0,0.0,17.0,60.7
秋学期,GE71501,クラウドコンピューティング,40,4.0,10.0,14.0,35.0,12.0,30.0,3.0,7.5,7.0,17.5,18.0,45.0
秋学期,GE71701,テキスト処理,20,6.0,30.0,4.0,20.0,4.0,20.0,4.0,20.0,2.0,10.0,10.0,50.0
秋学期,GE72001,ソフトウェア工学,46,11.0,23.9,8.0,17.4,24.0,52.2,0.0,0.0,3.0,6.5,19.0,41.3
秋学期,GE72201,アーカイブズの利用,31,0.0,0.0,6.0,19.4,13.0,41.9,7.0,22.6,0.0,0.0,6.0,19.4
春学期,GE72501,メディアアート,13,0.0,0.0,10.0,76.9,0.0,0.0,0.0,0.0,3.0,23.1,10.0,76.9
秋学期,GE72601,Human-computer Interaction,7,2.0,28.6,1.0,14.3,0.0,0.0,0.0,0.0,4.0,57.1,3.0,42.9
秋学期,GE72801,知識資源の分類と索引,22,8.0,36.4,6.0,27.3,1.0,4.5,4.0,18.2,3.0,13.6,14.0,63.6
秋学期,GE80103,情報資源経営実習,48,6.0,12.5,22.0,45.8,19.0,39.6,1.0,2.1,0.0,0.0,28.0,58.3
秋学期,GE80201,図書館論,52,4.0,7.7,14.0,26.9,26.0,50.0,1.0,1.9,7.0,13.5,18.0,34.6
春学期,GE80301,学術情報基盤論,28,0.0,0.0,10.0,35.7,7.0,25.0,1.0,3.6,10.0,35.7,10.0,35.7
春学期,GE80401,経営情報システム論,32,3.0,9.4,20.0,62.5,5.0,15.6,1.0,3.1,3.0,9.4,23.0,71.9
春学期,GE80501,情報サービス経営論,102,9.0,8.8,21.0,20.6,34.0,33.3,35.0,34.3,3.0,2.9,30.0,29.4
秋学期,GE80801,情報サービス構成論,31,2.0,6.5,9.0,29.0,17.0,54.8,3.0,9.7,0.0,0.0,11.0,35.5
秋学期,GE80901,コレクションとアクセス,102,5.0,4.9,34.0,33.3,43.0,42.2,16.0,15.7,4.0,3.9,39.0,38.2
秋学期,GE81101,メディア教育の実践と評価,38,0.0,0.0,14.0,36.8,15.0,39.5,7.0,18.4,2.0,5.3,14.0,36.8
秋学期,GE81201,学校図書館論,41,21.0,51.2,10.0,24.4,2.0,4.9,3.0,7.3,5.0,12.2,31.0,75.6
春学期,GE81301,情報法,56,0.0,0.0,17.0,30.4,28.0,50.0,5.0,8.9,6.0,10.7,17.0,30.4
秋学期,GE81401,知的財産権論A,18,0.0,0.0,6.0,33.3,11.0,61.1,0.0,0.0,1.0,5.6,6.0,33.3
秋学期,GE81901,図書館文化史論,51,6.0,11.8,18.0,35.3,21.0,41.2,6.0,11.8,0.0,0.0,24.0,47.1
春学期,GE82101,日本図書学,57,0.0,0.0,23.0,40.4,29.0,50.9,3.0,5.3,2.0,3.5,23.0,40.4
春学期,GE82201,アーカイブズの構築,60,7.0,11.7,19.0,31.7,23.0,38.3,8.0,13.3,3.0,5.0,26.0,43.3
秋学期,GE82601,パブリックガバナンス,91,7.0,7.7,23.0,25.3,34.0,37.4,25.0,27.5,2.0,2.2,30.0,33.0
秋学期,GE82701,インターネット動画メディア論,191,10.0,5.2,38.0,19.9,83.0,43.5,50.0,26.2,10.0,5.2,48.0,25.1
